ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000950170-25-093851	2966563	Restricted Stock Units	F1		F3	01-JUL-2025				4	A	false				2678.0				0.0		A			F4		F4	Class A Common Stock		2678.0				2678.0				D			
0001415889-25-019301	2966424	Restricted Stock Unit			F3	01-JUL-2025				4	M	0				340.0				0.0		D			F7		F7	Common Stock		340.0				1018.0				D			
0001415889-25-019301	2966422	Restricted Stock Unit			F3	01-JUL-2025				4	M	0				407.0				0.0		D			F5		F5	Common Stock		407.0				407.0				D			
0001415889-25-019301	2966421	Restricted Stock Unit			F3	01-JUL-2025				4	M	0				159.0				0.0		D			F4		F4	Common Stock		159.0				0.0				D			
0001415889-25-019301	2966423	Restricted Stock Unit			F3	01-JUL-2025				4	M	0				285.0				0.0		D			F6		F6	Common Stock		285.0				568.0				D			
0001628280-25-034229	3159239	Employee Stock Option (right to buy)		134.5		01-JUL-2025				4	A	0				6691.0				0.0		A			F1	30-JUN-2035		PepsiCo, Inc. Common Stock		6691.0				6691.0				D			
0001091667-25-000119	3090464	Restricted Stock Units			F1	01-JUL-2025				4	A	0				20000.0				0.0		A			F2		F2	Common Stock		20000.0	F3			20000.0				I		See Footnote	F4
0000202058-25-000129	2989686	Phantom Stock Units			F1	01-JUL-2025				4	A	0				24.44				252.18		A			F2		F2	Common Stock Par Value $1.00		24.44				193.56	F3			D			
0000905148-25-002336	3050783	Restricted Share Units			F3	01-JUL-2025				4	M	0				18000.0				0.0		D			F5		F5	American Depositary Shares	F1	18000.0				54000.0				D			
0001127602-25-018863	3251962	Restricted Units	F1		F2	01-JUL-2025				4	A	0				3393.0				0.0		A			F3	01-JUL-2035		Common Shares Of Beneficial Interest		3393.0				3393.0				D			
0000950170-25-093840	2966518	Restricted Share Unit (Right to Receive)			F3	01-JUL-2025				4	M	false				3975.0				0.0		D			F4	01-JUL-2027	F4	Class A Ordinary Shares		3975.0				7950.0				D			
0001213900-25-061479	2966381	Restricted Stock Units			F1	01-JUL-2025				4	M	0				10416.0				0.0		D			F1		F1	Class B Common Stock		10416.0				104168.0				D			
0001213900-25-061476	2966362	Restricted Stock Units			F1	01-JUL-2025				4	M	0				22500.0				0.0		D			F1		F1	Class B Common Stock		22500.0				67500.0				D			
0001104659-25-065777	2966570	Stock Options (right to buy)		12.84		01-JUL-2025				4	M	0				39640.0				0.0		A			F3	27-JUL-2025		Common Stock		39640.0				0.0				D			
0001415889-25-019297	3068679	Stock Option (right to buy)		7.16		01-JUL-2025				4	M	0				34167.0				0.0		D			F15	09-OCT-2028		Class A Common Stock		34167.0				1541639.0				D			
0001415889-25-019296	2966361	Class B Common Stock			F15	01-JUL-2025				4	J	0	F1			30000.0				0.0		D			F15		F15	Class A Common Stock		30000.0				6129604.0				I		See footnote	F2
0001415889-25-019295	3008004	Class B Common Stock			F15	01-JUL-2025				4	J	0	F1			45410.0				0.0		D			F15		F15	Class A Common Stock		45410.0				3945041.0				I		See footnote	F2
0001415889-25-019294	3077952	Restricted Stock Unit			F1	01-JUL-2025				4	M	0				2231.0				0.0		D		01-JUL-2025			F2	Common Stock		2231.0				6693.0				D			
0001415889-25-019293	3074680	Performance-based Restricted Stock Units			F1	01-JUL-2025				4	M	0				275113.0				0.0		D		01-JUL-2025			F2	Common Stock		275113.0				0.0				D			
0001415889-25-019293	3074681	Restricted Stock Unit			F3	01-JUL-2025				4	M	0				87597.0				0.0		D		01-JUL-2025			F4	Common Stock		87597.0				0.0				D			
0000950170-25-093835	2993249	Deferred Stock Units			F1	01-JUL-2025				4	A	false				2707.83					F3	A			F2		F2	Common Stock		2707.83				20167.5				D			
0001158172-25-000070	3043584	Restricted Stock Units		0.0	F1	01-JUL-2025				4	A	0				10000.0				0.0		A			F2		F2	Common Stock		10000.0	F3			10000.0				D			
0001158172-25-000069	2966462	Restricted Stock Units		0.0	F1	01-JUL-2025				4	A	0				10000.0				0.0		A			F2		F2	Common Stock		10000.0	F3			10000.0				D			
0001158172-25-000068	2966496	Restricted Stock Units		0.0	F1	01-JUL-2025				4	A	0				10000.0				0.0		A			F2		F2	Common Stock		10000.0	F3			10000.0				D			
0001158172-25-000067	2966615	Restricted Stock Units		0.0	F1	01-JUL-2025				4	A	0				10000.0				0.0		A			F2		F2	Common Stock		10000.0	F3			10000.0				D			
0001158172-25-000066	3264821	Restricted Stock Units		0.0	F1	01-JUL-2025				4	A	0				10000.0				0.0		A			F2		F2	Common Stock		10000.0	F3			10000.0				D			
0001158172-25-000065	2966399	Restricted Stock Units		0.0	F1	01-JUL-2025				4	A	0				10000.0				0.0		A			F2		F2	Common Stock		10000.0	F3			10000.0				D			
0001158172-25-000064	3249740	Restricted Stock Units		0.0	F1	01-JUL-2025				4	A	0				10000.0				0.0		A			F2		F2	Common Stock		10000.0	F3			10000.0				D			
0001439222-25-000073	3177576	Restricted stock units			F2	01-JUL-2025				4	M	0				8374.0				0.0		D			F3		F3	Common stock		8374.0				8375.0				D			
0000034067-25-000132	2966579	Performance Share Units			F3	01-JUL-2025				4	A	0				216121.0				0.0		A			F4		F4	Common Stock		216121.0				216121.0				D			
0000034067-25-000132	2966578	Restricted Stock Units			F1	01-JUL-2025				4	A	0				216121.0				0.0		A			F2		F2	Common Stock		216121.0				216121.0				D			
0000907242-25-000008	3184479	Options / Right to Buy		86.44		30-JUN-2025				4	A	0				5000.0				86.44		A		30-JUN-2028		30-JUN-2035		Common Stock		5000.0				25000.0				D			
0000915913-25-000120	3256909	Phantom Stock			F2	01-JUL-2025				4	A	0				2725.0	F3			0.0		A			F4		F5	Common Stock		2725.0				6278.0	F6			D			
0000915913-25-000118	3123796	Phantom Stock			F1	01-JUL-2025				4	A	0				2725.0	F2			0.0		A			F3		F4	Common Stock		2725.0				8692.0	F5			D			
0000915913-25-000117	3252514	Phantom Stock			F2	01-JUL-2025				4	A	0				2725.0	F3			0.0		A			F4		F5	Common Stock		2725.0				4313.0	F6			D			
0001562180-25-005317	2966611	Deferred Stock Units	F1		F2	15-APR-2025				5	J	false		E		103.0				58.02		A			F2		F2	Common Stock		103.0				16244.0				D			
0001562180-25-005317	2966612	Deferred Stock Units	F3		F2	01-JUL-2025				4	A	false				518.0				84.62		A			F2		F2	Common Stock		518.0				16762.0				D			
0001562180-25-005316	3299481	Deferred Stock Units	F3		F2	01-JUL-2025				4	A	false				518.0				84.62		A			F2		F2	Common Stock		518.0				16762.0				D			
0001562180-25-005316	3299480	Deferred Stock Units	F1		F2	15-APR-2025				5	J	false		E		103.0				78.02		A			F2		F2	Common Stock		103.0				16244.0				D			
0001562180-25-005314	3276260	Deferred Stock Units	F2		F3	15-APR-2025				5	J	false		E		103.0				78.02		A			F3		F3	Common Stock		103.0				16244.0				D			
0001562180-25-005314	3276261	Deferred Stock Units	F4		F3	01-JUL-2025				4	A	false				518.0				84.62		A			F3		F3	Common Stock		518.0				16762.0				D			
0001562180-25-005312	3226995	Deferred Stock Units	F1		F2	15-APR-2025				5	J	false		E		103.0				78.02		A			F2		F2	Common Stock		103.0				16244.0				D			
0001562180-25-005312	3226996	Deferred Stock Units	F3		F2	01-JUL-2025				4	A	false				518.0				84.62		A			F2		F2	Common Stock		518.0				16762.0				D			
0001562180-25-005311	3049960	Deferred Stock Units	F2		F3	15-APR-2025				5	J	false		E		103.0				78.02		A			F3		F3	Common Stock		103.0				16244.0				D			
0001562180-25-005311	3049961	Deferred Stock Units	F4		F3	01-JUL-2025				4	A	false				518.0				84.62		A			F3		F3	Common Stock		518.0				16762.0				D			
0001562180-25-005309	2967178	Deferred Stock Units	F2		F3	15-APR-2025				5	J	false		E		103.0				78.02		A			F3		F3	Common Stock		103.0				16244.0				D			
0001562180-25-005309	2967179	Deferred Stock Units	F4		F3	01-JUL-2025				4	A	false				518.0				84.62		A			F3		F3	Common Stock		518.0				16762.0				D			
0001883085-25-000131	2966532	Restricted Stock Unit		0.0		01-JUL-2025		01-JUL-2025		4	M	0				8538.0				0.0		D			F2		F2	Class A Ordinary Share		8538.0				17076.0				D			
0001883085-25-000130	3102502	Restricted Stock Unit		0.0		01-JUL-2025		01-JUL-2025		4	M	0				28466.0				0.0		D			F4		F4	Class A Ordinary Share		28466.0				0.0				D			
0001883085-25-000129	2966576	Restricted Stock Unit		0.0		01-JUL-2025		01-JUL-2025		4	M	0				22766.0				0.0		D			F2		F2	Class A Ordinary Share		22766.0				136594.0				D			
0001127602-25-018843	2966516	Phantom Stock Units	F1		F1	01-JUL-2025				4	A	0				581.0	F2			0.0		A			F1		F1	Common Stock		581.0				49830.0				D			
0000907242-25-000007	3138584	Options / Right to Buy		86.44		30-JUN-2025				4	A	0				6100.0				86.44		A		31-DEC-2025		30-JUN-2035		Common Stock		6100.0				61000.0				D			
0000919574-25-003973	3229606	OPTION TO PURCHASE COMMON SHARES		0.9		01-JUL-2025				4	A	0				75000.0				0.0	F2	A			F1	01-JUL-2035		COMMON SHARES		75000.0				75000.0				D			
0001592386-25-000108	2966583	Restricted Stock Unit			F2	03-JUL-2025				4	M	0				6681.0				0.0		D			F4		F4	Class A common stock		6681.0				3392.0				D			
0001592386-25-000108	2966582	Restricted Stock Unit			F2	01-JUL-2025				4	A	0				3392.0				0.0		A			F3		F3	Class A common stock		3392.0				10073.0				D			
0001592386-25-000105	3042278	Restricted Stock Unit			F2	03-JUL-2025				4	M	0				6681.0				0.0		D			F4		F4	Class A common stock		6681.0				3392.0				D			
0001592386-25-000105	3042277	Restricted Stock Unit			F2	01-JUL-2025				4	A	0				3392.0				0.0		A			F3		F3	Class A common stock		3392.0				10073.0				D			
0001213900-25-061411	3100544	Options to Acquire Common Shares		118.39		01-JUL-2025				4	M	0				2907.0				0.0		D			F5	25-FEB-2026		Common Shares		2907.0				23698.0				D			
0001592386-25-000103	2967166	Restricted Stock Unit			F2	03-JUL-2025				4	M	0				6681.0				0.0		D			F4		F4	Class A common stock		6681.0				3392.0				D			
0001592386-25-000103	2967165	Restricted Stock Unit			F2	01-JUL-2025				4	A	0				3392.0				0.0		A			F3		F3	Class A common stock		3392.0				10073.0				D			
0001647639-25-000070	2981865	Employee Stock Option (Right to buy)		13.22		02-JUL-2025				4	M	0				5000.0				13.22		D			F4	31-DEC-2032		Common Stock		5000.0				213527.0				D			
0001647639-25-000070	2981864	Employee Stock Option (Right to buy)		13.22		01-JUL-2025				4	M	0				2000.0				13.22		D			F4	31-DEC-2032		Common Stock		2000.0				218527.0				D			
0001592386-25-000101	3052667	Restricted Stock Unit			F2	01-JUL-2025				4	A	0				3392.0				0.0		A			F3		F3	Class A common stock		3392.0				10073.0				D			
0001592386-25-000101	3052668	Restricted Stock Unit			F2	03-JUL-2025				4	M	0				6681.0				0.0		D			F4		F4	Class A common stock		6681.0				3392.0				D			
0001127602-25-018828	2966384	Class B Common Stock			F4	02-JUL-2025				4	C	0				785.0				0.0		D			F4		F4	Class A Common Stock		785.0				82814.0				D			
0001592386-25-000099	3215672	Restricted Stock Unit			F2	03-JUL-2025				4	M	0				6681.0				0.0		D			F4		F4	Class A common stock		6681.0				3392.0				D			
0001592386-25-000099	3215671	Restricted Stock Unit			F2	01-JUL-2025				4	A	0				3392.0				0.0		A			F3		F3	Class A common stock		3392.0				10073.0				D			
0000950170-25-093762	3205207	Restricted Stock Units			F2	01-JUL-2025				4	A	false	F3			123.0				0.0		A			F4		F4	Common Stock Par Value $0.01 per share		123.0				19408.0				D			
0001127602-25-018826	3263016	Class B Common Stock			F7	02-JUL-2025				4	M	0				1570.0				0.0		A			F7		F7	Class A Common Stock		1570.0				156270.0				D			
0001127602-25-018826	3263015	Restricted Stock Units			F5	02-JUL-2025				4	M	0				1570.0				0.0		D			F6	04-AUG-2031		Class B Common Stock		1570.0				3120.0				D			
0001415889-25-019271	3237255	Non-Employee Director Stock Options		27.28		01-JUL-2025				4	M	0	F1			5000.0				27.28		D			F4	01-JUL-2025		Class A Common Stock		5000.0				0.0				D			
0001127602-25-018824	3038854	Restricted Stock Units			F5	01-JUL-2025				4	M	0				9370.0				0.0		D			F6	08-AUG-2031		Class B Common Stock		9370.0				18750.0				D			
0001127602-25-018824	3038856	Class B Common Stock			F7	02-JUL-2025				4	C	0				8433.0				0.0		D			F7		F7	Class A Common Stock		8433.0				106454.0				D			
0001127602-25-018824	3038855	Class B Common Stock			F7	01-JUL-2025				4	M	0				9370.0				0.0		A			F7		F7	Class A Common Stock		9370.0				114887.0				D			
0001415889-25-019269	3253143	Non-Employee Director Stock Options		27.28		01-JUL-2025				4	M	0	F1			5000.0				27.28		D			F4	01-JUL-2025		Class A Common Stock		5000.0				0.0				D			
0000950170-25-093757	2966385	Restricted Stock Units			F3	01-JUL-2025				4	A	false	F4			158.0				0.0		A			F5		F5	Common Stock Par Value $0.01 per share		158.0				25024.0				D			
0000950170-25-093754	3155694	Restricted Stock Units			F1	01-JUL-2025				4	A	false	F2			93.0				0.0		A			F3		F3	Common Stock Par Value $0.01 per share		93.0				14437.0				D			
0000950170-25-093753	3213135	Restricted Stock Units			F2	01-JUL-2025				4	A	false	F3			101.0				0.0		A			F4		F4	Common Stock Par Value $0.01 per share		101.0				15632.0				D			
0000950170-25-093752	3081046	Restricted Stock Units			F3	01-JUL-2025				4	A	false	F4			103.0				0.0		A			F5		F5	Common Stock Par Value $0.01 per share		103.0				15982.0				D			
0000950170-25-093751	3040160	Restricted Stock Units			F1	01-JUL-2025				4	A	false	F2			57.0				0.0		A			F3		F3	Common Stock Par Value $0.01 per share		57.0				8680.0				D			
0000950170-25-093750	2966577	Restricted Stock Units			F1	01-JUL-2025				4	A	false	F2			25.0				0.0		A			F3		F3	Common Stock Par Value $0.01 per share		25.0				3898.0				D			
0000950170-25-093749	2966394	Restricted Stock Units			F2	01-JUL-2025				4	A	false	F3			98.0				0.0		A			F4		F4	Common Stock Par Value $0.01 per share		98.0				15241.0				D			
0000950170-25-093748	2996321	Restricted Stock Units			F3	01-JUL-2025				4	A	false	F4			158.0				0.0		A			F5		F5	Common Stock Par Value $0.01 per share		158.0				25024.0				D			
0000950170-25-093747	3287692	Restricted Stock Units			F3	01-JUL-2025				4	A	false	F4			101.0				0.0		A			F5		F5	Common Stock Par Value $0.01 per share		101.0				15632.0				D			
0001127602-25-018821	2967504	Employee Stock Option (Right to Buy)		74.49		01-JUL-2025				4	M	0				75000.0				0.0		D		15-AUG-2024		15-AUG-2026		Common Stock		75000.0				225000.0				D			
0001455863-25-000051	2980816	Restricted Stock Units		0.0		01-JUL-2025		01-JUL-2025		4	M	0				7017.0				0.0		D			F1		F1	Common Stock		7017.0				14036.0				D			
0001127602-25-018819	3287909	Restricted Stock Units		0.0		01-JUL-2025				4	M	0				16116.0				0.0		D		01-JUL-2023		01-JUL-2026		Common Stock		16116.0				64463.0				D			
0001592386-25-000097	3266689	Restricted Stock Unit			F2	03-JUL-2025				4	M	0				6681.0				0.0		D			F4		F4	Class A common stock		6681.0				3392.0				D			
0001592386-25-000097	3266688	Restricted Stock Unit			F2	01-JUL-2025				4	A	0				3392.0				0.0		A			F3		F3	Class A common stock		3392.0				10073.0				D			
0001628280-25-034189	3121514	LTIP Units	F4		F5	01-JUL-2025				4	D	0				7244.0	F1			0.0	F2	D			F9		F5	Class A common stock		7244.0				12952.0				D			
0001628280-25-034189	3121516	Restricted Stock Units	F11		F11	01-JUL-2025				4	D	0				11359.0	F1			0.0	F2	D			F11		F11	Class A common stock		11359.0				29264.0				D			
0001628280-25-034189	3121517	Restricted Stock Units	F12		F12	01-JUL-2025				4	D	0				13284.0	F1			0.0	F2	D			F12		F12	Class A common stock		13284.0				15980.0				D			
0001628280-25-034189	3121513	LTIP Units	F4		F5	01-JUL-2025				4	D	0				3785.0	F1			0.0	F2	D			F8		F5	Class A common stock		3785.0				20196.0				D			
0001628280-25-034189	3121512	LTIP Units	F4		F5	01-JUL-2025				4	D	0				43038.0	F1			0.0	F2	D			F7		F5	Class A common stock		43038.0				23981.0				D			
0001628280-25-034189	3121511	LTIP Units	F4		F5	01-JUL-2025				4	D	0				45698.0	F1			0.0	F2	D			F6		F5	Class A common stock		45698.0				67019.0				D			
0001628280-25-034189	3121515	LTIP Units	F4		F5	01-JUL-2025				4	D	0				12952.0	F1			0.0	F2	D			F10		F5	Class A common stock		12952.0				0.0				D			
0001628280-25-034189	3121518	Restricted Stock Units	F13		F13	01-JUL-2025				4	D	0				15980.0	F1			0.0	F2	D			F13		F13	Class A common stock		15980.0				0.0				D			
0001127602-25-018815	2966866	Restricted Stock Units			F2	01-JUL-2025				4	M	0				1556.0				0.0		D			F2		F2	Common Stock		1556.0				18015.0				D			
0001127602-25-018813	2998217	Restricted Stock Units			F2	01-JUL-2025				4	M	0				16792.0				0.0		D			F2		F2	Common Stock		16792.0				85139.0				D			
0001127602-25-018810	3221148	Restricted Stock Units			F2	01-JUL-2025				4	M	0				1679.0				0.0		D			F2		F2	Common Stock		1679.0				19451.0				D			
0001415889-25-019242	3260025	Common Stock		6.93		02-JUL-2025				4	M	0				20925.0				0.0		D			F4	05-JUL-2025		Common Stock		20925.0				0.0	F5			D			
0001679788-25-000142	2966492	Class B Common Stock			F3	01-JUL-2025				4	C	0	F1, F2			25000.0				0.0		D			F3		F3	Class A Common Stock		25000.0				23456225.0				I		By The Brian Armstrong Living Trust	
0001679788-25-000141	2966552	Employee Stock Option (right to buy)		26.26		02-JUL-2025				4	M	0	F1			10000.0				0.0		D			F16	20-SEP-2030		Class A Common Stock		10000.0				171722.0				D			
0000893538-25-000086	3290199	Restricted Stock Units			F3	01-JUL-2025				4	M	0				3179.0					F3	D			F3		F3	Common Stock, $.01 Par Value		3179.0				0.0				D			
0000893538-25-000086	3290201	Restricted Stock Units			F5	01-JUL-2025				4	M	0				3053.0					F5	D			F5		F5	Common Stock, $.01 Par Value		3053.0				6109.0				D			
0000893538-25-000086	3290200	Restricted Stock Units			F4	01-JUL-2025				4	M	0				3952.0					F4	D			F4		F4	Common Stock, $.01 Par Value		3952.0				3952.0				D			
0001455863-25-000050	2966515	Restricted Stock Units			F3	01-JUL-2025		01-JUL-2025		4	M	0				1516.0				0.0		D			F3		F3	Common Stock		1516.0				3032.0				D			
0001562180-25-005291	2984290	Restricted Stock Units			F1	01-JUL-2025				4	A	false				7315.0				0.0		A			F7		F7	Common Stock		7315.0				7315.0				D			
0001562180-25-005291	2984288	Restricted Stock Units			F1	01-JUL-2025				4	M	false				2298.0				0.0		D			F5		F5	Common Stock		2298.0				6895.0				D			
0001562180-25-005291	2984287	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3256.0				0.0		D			F4		F4	Common Stock		3256.0				6512.0				D			
0001562180-25-005291	2984286	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3700.0				0.0		D			F3		F3	Common Stock		3700.0				3696.0				D			
0001562180-25-005291	2984285	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3544.0				0.0		D			F2		F2	Common Stock		3544.0				0.0				D			
0001562180-25-005291	2984289	Restricted Stock Units			F1	01-JUL-2025				4	A	false				776.0				0.0		A			F6		F6	Common Stock		776.0				776.0				D			
0000893538-25-000084	2966372	Restricted Stock Units			F2	01-JUL-2025				4	M	0				10515.0					F2	D			F2		F2	Common Stock, $.01 Par Value		10515.0				0.0				D			
0000893538-25-000084	2966373	Restricted Stock Units			F3	01-JUL-2025				4	M	0				11856.0					F3	D			F3		F3	Common Stock, $.01 Par Value		11856.0				11855.0				D			
0000893538-25-000084	2966374	Restricted Stock Units			F4	01-JUL-2025				4	M	0				9543.0					F4	D			F4		F4	Common Stock, $.01 Par Value		9543.0				19087.0				D			
0001562180-25-005290	3283334	Restricted Stock Units			F1	01-JUL-2025				4	M	false				13428.0				0.0		D			F4		F4	Common Stock		13428.0				13428.0				D			
0001562180-25-005290	3283335	Restricted Stock Units			F1	01-JUL-2025				4	M	false				14160.0				0.0		D			F5		F5	Common Stock		14160.0				28312.0				D			
0001562180-25-005290	3283336	Restricted Stock Units			F1	01-JUL-2025				4	M	false				11477.0				0.0		D			F6		F6	Common Stock		11477.0				34431.0				D			
0001562180-25-005290	3283337	Restricted Stock Units			F1	01-JUL-2025				4	A	false				1665.0				0.0		A			F7		F7	Common Stock		1665.0				1665.0				D			
0001562180-25-005290	3283338	Restricted Stock Units			F1	01-JUL-2025				4	A	false				36887.0				0.0		A			F8		F8	Common Stock		36887.0				36887.0				D			
0001562180-25-005290	3283333	Restricted Stock Units			F1	01-JUL-2025				4	M	false				8288.0				0.0		D			F3		F3	Common Stock		8288.0				0.0				D			
0001562180-25-005290	3283332	Restricted Stock Units			F1	01-JUL-2025				4	M	false				5828.0				0.0		D			F2		F2	Common Stock		5828.0				0.0				D			
0001562180-25-005289	3247561	Restricted Stock Units			F2	01-JUL-2025				4	A	false				511.0				0.0		A			F7		F7	Common Stock		511.0				511.0				D			
0001562180-25-005289	3247562	Restricted Stock Units			F2	01-JUL-2025				4	A	false				10879.0				0.0		A			F8		F8	Common Stock		10879.0				10879.0				D			
0001562180-25-005289	3247560	Restricted Stock Units			F2	01-JUL-2025				4	M	false				3432.0				0.0		D			F6		F6	Common Stock		3432.0				10297.0				D			
0001562180-25-005289	3247559	Restricted Stock Units			F2	01-JUL-2025				4	M	false				5216.0				0.0		D			F5		F5	Common Stock		5216.0				10428.0				D			
0001562180-25-005289	3247558	Restricted Stock Units			F2	01-JUL-2025				4	M	false				6896.0				0.0		D			F4		F4	Common Stock		6896.0				6892.0				D			
0001562180-25-005289	3247557	Restricted Stock Units			F2	01-JUL-2025				4	M	false				6644.0				0.0		D			F3		F3	Common Stock		6644.0				0.0				D			
0001562180-25-005288	2966387	Restricted Stock Units			F1	01-JUL-2025				4	M	false				352.0				0.0		D			F2		F2	Common Stock		352.0				0.0				D			
0001562180-25-005288	2966389	Restricted Stock Units			F1	01-JUL-2025				4	M	false				4348.0				0.0		D			F4		F4	Common Stock		4348.0				4352.0				D			
0001562180-25-005288	2966392	Restricted Stock Units			F1	01-JUL-2025				4	A	false				1589.0				0.0		A			F7		F7	Common Stock		1589.0				1589.0				D			
0001562180-25-005288	2966388	Restricted Stock Units			F1	01-JUL-2025				4	M	false				4088.0				0.0		D			F3		F3	Common Stock		4088.0				0.0				D			
0001562180-25-005288	2966393	Restricted Stock Units			F1	01-JUL-2025				4	A	false				9566.0				0.0		A			F8		F8	Common Stock		9566.0				9566.0				D			
0001562180-25-005288	2966390	Restricted Stock Units			F1	01-JUL-2025				4	M	false				4128.0				0.0		D			F5		F5	Common Stock		4128.0				8256.0				D			
0001562180-25-005288	2966391	Restricted Stock Units			F1	01-JUL-2025				4	M	false				2973.0				0.0		D			F6		F6	Common Stock		2973.0				8917.0				D			
0001562180-25-005287	3288968	Restricted Stock Units			F1	01-JUL-2025				4	M	false				593.0				0.0		D			F2		F2	Common Stock		593.0				0.0				D			
0001562180-25-005287	3288969	Restricted Stock Units			F1	01-JUL-2025				4	A	false				2344.0				0.0		A			F3		F3	Common Stock		2344.0				2344.0				D			
0001562180-25-005286	3223605	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3064.0				0.0		D			F2		F2	Common Stock		3064.0				0.0				D			
0001562180-25-005286	3223606	Restricted Stock Units			F1	01-JUL-2025				4	A	false				2344.0				0.0		A			F3		F3	Common Stock		2344.0				2344.0				D			
0001562180-25-005285	2993022	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3064.0				0.0		D			F2		F2	Common Stock		3064.0				0.0				D			
0001562180-25-005285	2993023	Restricted Stock Units			F1	01-JUL-2025				4	A	false				2344.0				0.0		A			F3		F3	Common Stock		2344.0				2344.0				D			
0001562180-25-005284	2966353	Restricted Stock Units			F1	01-JUL-2025				4	A	false				2344.0				0.0		A			F3		F3	Common Stock		2344.0				2344.0				D			
0001562180-25-005284	2966352	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3064.0				0.0		D			F2		F2	Common Stock		3064.0				0.0				D			
0001562180-25-005283	3006619	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3064.0				0.0		D			F2		F2	Common Stock		3064.0				0.0				D			
0001562180-25-005283	3006620	Restricted Stock Units			F1	01-JUL-2025				4	A	false				2344.0				0.0		A			F3		F3	Common Stock		2344.0				2344.0				D			
0000893538-25-000082	2966415	Restricted Stock Units			F2	01-JUL-2025				4	M	0				5269.0					F2	D			F2		F2	Common Stock, $.01 Par Value		5269.0				5269.0				D			
0000893538-25-000082	2966416	Restricted Stock Units			F3	01-JUL-2025				4	M	0				6107.0					F3	D			F3		F3	Common Stock, $.01 Par Value		6107.0				12216.0				D			
0001562180-25-005282	3082849	Restricted Stock Units			F1	01-JUL-2025				4	A	false				2344.0				0.0		A			F3		F3	Common Stock		2344.0				2344.0				D			
0001562180-25-005282	3082848	Restricted Stock Units			F1	01-JUL-2025				4	M	false				3064.0				0.0		D			F2		F2	Common Stock		3064.0				0.0				D			
0000893538-25-000080	2966500	Restricted Stock Units			F2	01-JUL-2025				4	M	0				948.0					F2	D			F2		F2	Common Stock, $.01 Par Value		948.0				948.0				D			
0000893538-25-000080	2966501	Restricted Stock Units			F3	01-JUL-2025				4	M	0				629.0					F3	D			F3		F3	Common Stock, $.01 Par Value		629.0				1261.0				D			
0000893538-25-000080	2966499	Restricted Stock Units			F1	01-JUL-2025				4	M	0				742.0					F1	D			F1		F1	Common Stock, $.01 Par Value		742.0				0.0				D			
0000893538-25-000078	2988872	Restricted Stock Units			F3	01-JUL-2025				4	M	0				21077.0					F3	D			F3		F3	Common Stock, $.01 Par Value		21077.0				21076.0				D			
0000893538-25-000078	2988871	Restricted Stock Units			F2	01-JUL-2025				4	M	0				17606.0					F2	D			F2		F2	Common Stock, $.01 Par Value		17606.0				0.0				D			
0000893538-25-000078	2988873	Restricted Stock Units			F4	01-JUL-2025				4	M	0				16796.0					F4	D			F4		F4	Common Stock, $.01 Par Value		16796.0				33593.0				D			
0001127602-25-018807	3002130	Restricted Stock Units			F2	01-JUL-2025				4	M	0				1679.0				0.0		D			F2		F2	Common Stock		1679.0				20998.0				D			
